Bottleneck residues:, Residues in distance <= 3.0 A from the bottleneck, sorted from the closest.
Snapshot,Tunnel cluster,Tunnel,Throughput,Cost,Bottleneck X,Bottleneck Y,Bottleneck Z,Bottleneck R,Bottleneck residues
frame0.pdb,1,1,0.7590786945191969,0.2756498251176239,86.90175958917844,102.56398900254767,52.111240225852406,2.2366458678372014,A:194,A:307,A:172,A:329,A:273,A:331,A:356,A:238,A:170,A:384,A:359,A:360,A:358,A:236
frame3.pdb,1,1,0.7456429555920467,0.2935084051564732,92.62522573166952,95.66771392032649,59.91172394082901,2.0829581267679025,A:23,A:198,A:196,A:74,A:199,A:175
frame12.pdb,1,1,0.8109062101545564,0.20960287871274919,85.92246331327296,102.48913830951118,51.290378620739624,2.3912059101455982,A:194,A:384,A:356,A:359,A:329,A:307,A:331,A:358,A:273,A:238,A:172,A:360,A:170
frame13.pdb,1,1,0.8576688054526481,0.15353726164524412,86.23516254590646,102.41603922735766,51.551164266494936,2.439890558869936,A:329,A:194,A:356,A:307,A:359,A:384,A:273,A:238,A:331,A:358,A:361,A:172,A:360,A:170,A:196
frame14.pdb,1,1,0.8507377148293747,0.1616514061057679,86.57276044503254,102.40974107219436,51.451006749876235,2.5618450051386716,A:194,A:384,A:356,A:329,A:273,A:307,A:172,A:359,A:170,A:331,A:238,A:358,A:360,A:361,A:236
frame16.pdb,1,2,0.8475734673962657,0.1653777562914154,87.61323372207471,102.50503200766488,52.792888929424315,2.2731272409899144,A:194,A:329,A:172,A:238,A:307,A:273,A:356,A:170,A:384,A:240,A:236,A:359,A:361,A:331
frame17.pdb,1,2,0.8100327401733306,0.2106806121654426,88.91339662713608,97.83251086870527,55.7068704811337,2.3602870263230313,A:240,A:196,A:73,A:74,A:389,A:194,A:15,A:172,A:174,A:198
frame18.pdb,1,1,0.9025690747282986,0.10251005460884743,86.02946535739115,101.87118550357826,51.37198063204446,2.2568676004576305,A:356,A:329,A:172,A:359,A:384,A:170,A:358,A:307,A:194,A:360,A:331,A:361,A:273,A:238,A:240
frame19.pdb,1,2,0.8581877140410807,0.15293242248957264,85.7929442699521,102.13915126730488,51.31607769637157,2.2596261185703566,A:329,A:356,A:384,A:172,A:307,A:359,A:358,A:331,A:194,A:170,A:273,A:238,A:361,A:360,A:240
frame20.pdb,1,1,0.8847039015490478,0.12250226447759975,86.91808596009564,103.00782321411462,51.51909790453887,2.1806630256329878,A:356,A:329,A:307,A:172,A:194,A:170,A:238,A:273,A:384,A:331,A:358,A:240,A:359,A:389
frame21.pdb,1,2,0.8399348361513177,0.1744309661642881,87.13661291868142,103.27421606359597,52.2747075643839,2.343356345662958,A:329,A:194,A:273,A:307,A:172,A:238,A:356,A:384,A:170,A:240,A:359,A:236,A:358,A:331,A:360
frame0.pdb,2,2,0.7289878975203191,0.31609814859232876,84.58948268351793,101.40305622798172,57.060221219917246,2.1109770914082544,A:74,A:307,A:331,A:80,A:240,A:20,A:73,A:72,A:308
frame3.pdb,2,2,0.740014423623052,0.3010856015913735,82.29519174146421,101.82190182314767,59.5054827736004,2.0546962568622558,A:80,A:20,A:308,A:240,A:77,A:74,A:331,A:311,A:78,A:307
frame12.pdb,2,2,0.7752202239282493,0.2546081300871514,85.92246331327296,102.48913830951118,51.290378620739624,2.3912059101455982,A:194,A:384,A:356,A:359,A:329,A:307,A:331,A:358,A:273,A:238,A:172,A:360,A:170
frame13.pdb,2,2,0.7638266078011503,0.2694144687132334,82.49860162605728,101.13258220396123,59.457215613420395,2.076413989335622,A:74,A:80,A:308,A:20,A:240,A:331,A:311,A:78,A:307
frame14.pdb,2,2,0.8502966243364192,0.16217002056602417,86.57276044503254,102.40974107219436,51.451006749876235,2.5618450051386716,A:194,A:384,A:356,A:329,A:273,A:307,A:172,A:359,A:170,A:331,A:238,A:358,A:360,A:361,A:236
frame16.pdb,2,1,0.8629601801005753,0.14738673021403115,87.61323372207471,102.50503200766488,52.792888929424315,2.2731272409899144,A:194,A:329,A:172,A:238,A:307,A:273,A:356,A:170,A:384,A:240,A:236,A:359,A:361,A:331
frame17.pdb,2,1,0.8637958461920233,0.14641882722835875,85.84864811235245,101.94147537173333,51.31632517080327,2.399640337866214,A:329,A:356,A:384,A:172,A:359,A:331,A:170,A:307,A:194,A:360,A:358,A:238,A:273,A:361,A:73,A:240
frame18.pdb,2,2,0.880519209824382,0.12724353433396807,86.02946535739115,101.87118550357826,51.37198063204446,2.2568676004576305,A:356,A:329,A:172,A:359,A:384,A:170,A:358,A:307,A:194,A:360,A:331,A:361,A:273,A:238,A:240
frame19.pdb,2,1,0.910325308183091,0.09395326183265588,85.7929442699521,102.13915126730488,51.31607769637157,2.2596261185703566,A:329,A:356,A:384,A:172,A:307,A:359,A:358,A:331,A:194,A:170,A:273,A:238,A:361,A:360,A:240
frame20.pdb,2,2,0.8323335882411455,0.1835219711136376,86.91808596009564,103.00782321411462,51.51909790453887,2.1806630256329878,A:356,A:329,A:307,A:172,A:194,A:170,A:238,A:273,A:384,A:331,A:358,A:240,A:359,A:389
frame21.pdb,2,1,0.9015003621036599,0.10369483467089245,87.13661291868142,103.27421606359597,52.2747075643839,2.343356345662958,A:329,A:194,A:273,A:307,A:172,A:238,A:356,A:384,A:170,A:240,A:359,A:236,A:358,A:331,A:360
